file,class,method,variable,usage
Project/closure-compiler/src/com/google/javascript/jscomp/OptimizeCalls.java,com.google.javascript.jscomp.OptimizeCalls,"OptimizeCalls/3[com.google.javascript.jscomp.AbstractCompiler,com.google.javascript.jscomp.ImmutableList<com.google.javascript.jscomp.OptimizeCalls.CallGraphCompilerPass>,boolean]",compiler,3
Project/closure-compiler/src/com/google/javascript/jscomp/OptimizeCalls.java,com.google.javascript.jscomp.OptimizeCalls,"OptimizeCalls/3[com.google.javascript.jscomp.AbstractCompiler,com.google.javascript.jscomp.ImmutableList<com.google.javascript.jscomp.OptimizeCalls.CallGraphCompilerPass>,boolean]",considerExterns,3
Project/closure-compiler/src/com/google/javascript/jscomp/OptimizeCalls.java,com.google.javascript.jscomp.OptimizeCalls,eliminateAccessorsFrom/1[com.google.javascript.jscomp.OptimizeCalls.ReferenceMap],compiler,1
Project/closure-compiler/src/com/google/javascript/jscomp/webservice/common/Protocol.java,com.google.javascript.jscomp.webservice.common.Protocol$WarningLevelKey,WarningLevelKey/1[java.lang.String],value,3
Project/closure-compiler/src/com/google/javascript/jscomp/webservice/common/Protocol.java,com.google.javascript.jscomp.webservice.common.Protocol$WarningLevelKey,getValue/0,value,1
Project/closure-compiler/src/com/google/javascript/jscomp/parsing/parser/trees/VariableDeclarationTree.java,com.google.javascript.jscomp.parsing.parser.trees.VariableDeclarationTree,"VariableDeclarationTree/3[com.google.javascript.jscomp.parsing.parser.util.SourceRange,com.google.javascript.jscomp.parsing.parser.trees.ParseTree,com.google.javascript.jscomp.parsing.parser.trees.ParseTree]",lvalue,3
Project/closure-compiler/src/com/google/javascript/jscomp/parsing/parser/trees/VariableDeclarationTree.java,com.google.javascript.jscomp.parsing.parser.trees.VariableDeclarationTree,"VariableDeclarationTree/3[com.google.javascript.jscomp.parsing.parser.util.SourceRange,com.google.javascript.jscomp.parsing.parser.trees.ParseTree,com.google.javascript.jscomp.parsing.parser.trees.ParseTree]",initializer,3
Project/closure-compiler/src/com/google/javascript/rhino/jstype/InstanceObjectType.java,com.google.javascript.rhino.jstype.InstanceObjectType,InstanceObjectType/1[com.google.javascript.rhino.jstype.InstanceObjectType.Builder],constructor,1
Project/closure-compiler/src/com/google/javascript/rhino/jstype/InstanceObjectType.java,com.google.javascript.rhino.jstype.InstanceObjectType,InstanceObjectType/1[com.google.javascript.rhino.jstype.InstanceObjectType.Builder],TYPE_CLASS,1
Project/closure-compiler/src/com/google/javascript/rhino/jstype/InstanceObjectType.java,com.google.javascript.rhino.jstype.InstanceObjectType,appendTo/1[com.google.javascript.rhino.jstype.TypeStringBuilder],constructor,4
Project/closure-compiler/src/com/google/javascript/rhino/jstype/InstanceObjectType.java,com.google.javascript.rhino.jstype.InstanceObjectType,getConstructor/0,constructor,1
Project/closure-compiler/src/com/google/javascript/rhino/jstype/InstanceObjectType.java,com.google.javascript.rhino.jstype.InstanceObjectType,getTypeClass/0,TYPE_CLASS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testResolveRelativeDirSourceMap/0,SOURCE_MAP,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testResolveRelativeDirSourceMap/0,SOURCE_MAP_TEST_CODE,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testFileoverviewTwice/0,EMPTY_EXTERNS,1
